researchExp,industryExp,toeflScore,greV,greQ,greA,univName,cgpaNorm
0,0,111.0,163.0,164.0,3.5,Johns Hopkins University,0.918
0,0,114.0,162.0,166.0,4.5,Johns Hopkins University,0.765
0,0,112.0,164.0,166.0,4.0,Johns Hopkins University,0.76
0,0,117.0,165.0,166.0,4.5,Johns Hopkins University,0.83
0,0,104.0,151.0,161.0,3.5,Johns Hopkins University,0.575
0,0,112.0,166.0,166.0,4.0,Johns Hopkins University,0.61
0,0,117.0,162.0,170.0,4.5,Johns Hopkins University,0.8210000000000001
0,0,105.0,149.0,157.0,4.0,Johns Hopkins University,0.757
0,0,103.0,160.0,166.0,4.0,Johns Hopkins University,0.72
0,0,110.0,165.0,163.0,4.0,Johns Hopkins University,0.67
0,0,118.0,169.0,166.0,4.0,Johns Hopkins University,0.786
0,36,112.0,163.0,168.0,4.0,Johns Hopkins University,0.631
0,30,114.0,153.0,170.0,4.5,Johns Hopkins University,0.75
0,15,104.0,148.0,162.0,3.0,Johns Hopkins University,0.66
14,33,114.0,157.0,160.0,4.0,Johns Hopkins University,0.96
0,0,101.0,146.0,148.0,3.0,Johns Hopkins University,0.75
0,0,110.0,153.0,157.0,4.0,Johns Hopkins University,0.817
0,0,114.0,166.0,166.0,4.0,Johns Hopkins University,0.816
0,0,112.0,164.0,161.0,4.0,Johns Hopkins University,0.69
0,0,112.0,155.0,164.0,5.0,Johns Hopkins University,0.8619999999999999
0,25,116.0,159.0,166.0,4.0,Johns Hopkins University,0.867
0,0,115.0,161.0,166.0,4.0,Johns Hopkins University,0.62
0,0,112.0,162.0,169.0,5.0,Johns Hopkins University,0.922
0,0,108.0,154.0,164.0,4.0,Johns Hopkins University,0.93376
0,0,117.0,158.0,160.0,4.0,Johns Hopkins University,0.8075
0,0,97.0,148.0,157.0,3.0,Johns Hopkins University,0.64
0,0,97.0,149.0,161.0,3.5,Johns Hopkins University,0.75
0,0,112.0,158.0,162.0,4.0,Johns Hopkins University,0.71
0,0,109.0,157.0,161.0,4.0,Johns Hopkins University,0.075
0,0,111.0,165.0,166.0,4.0,Johns Hopkins University,0.9
0,0,116.0,162.0,166.0,4.5,Johns Hopkins University,0.645
0,36,93.0,149.0,163.0,3.0,Johns Hopkins University,0.7
0,0,106.0,160.0,166.0,3.5,Johns Hopkins University,0.777
0,0,103.0,149.0,159.0,3.0,Johns Hopkins University,0.75
0,0,117.0,165.0,166.0,6.0,Johns Hopkins University,0.74
0,0,107.0,158.0,164.0,3.5,Johns Hopkins University,0.85
0,0,117.0,156.0,163.0,4.0,Johns Hopkins University,0.8400000000000001
0,0,117.0,159.0,166.0,4.5,Johns Hopkins University,0.79
0,0,104.0,158.0,163.0,4.0,Johns Hopkins University,0.65
0,0,102.0,148.0,160.0,3.0,Johns Hopkins University,0.94
0,0,105.0,157.0,152.0,3.5,Johns Hopkins University,0.0
0,0,97.0,147.0,159.0,3.0,Johns Hopkins University,0.784
0,0,118.0,163.0,165.0,5.0,Johns Hopkins University,0.737
0,0,96.0,153.0,164.0,3.0,Johns Hopkins University,0.72
0,0,94.0,149.0,166.0,3.5,Johns Hopkins University,0.722
0,0,113.0,161.0,168.0,3.5,Johns Hopkins University,0.8300000000000001
0,0,108.0,157.0,166.0,4.0,Johns Hopkins University,0.5870000000000001
0,0,109.0,160.0,163.0,4.0,Johns Hopkins University,0.756
0,0,110.0,156.0,164.0,4.0,Johns Hopkins University,0.7
0,0,113.0,158.0,166.0,3.5,Johns Hopkins University,0.861
0,0,104.0,164.0,166.0,3.0,Johns Hopkins University,0.69
0,0,98.0,162.0,164.0,3.0,Johns Hopkins University,0.73
0,0,113.0,164.0,161.0,3.0,Johns Hopkins University,0.7559999999999999
0,0,108.0,162.0,158.0,3.0,Johns Hopkins University,0.79
0,0,106.0,150.0,157.0,3.0,Johns Hopkins University,0.71
0,27,98.0,155.0,159.0,4.0,Johns Hopkins University,0.68
0,0,96.0,155.0,166.0,3.0,Johns Hopkins University,0.65
0,0,110.0,161.0,159.0,4.0,Johns Hopkins University,0.7609999999999999
0,0,119.0,169.0,166.0,4.5,Johns Hopkins University,0.85
0,30,110.0,163.0,168.0,4.5,Johns Hopkins University,0.807
0,0,110.0,152.0,157.0,4.0,Johns Hopkins University,0.8699999999999999
0,0,95.0,148.0,161.0,4.0,Johns Hopkins University,0.7889999999999999
0,0,114.0,168.0,166.0,4.5,Johns Hopkins University,0.6912
0,0,113.0,162.0,166.0,3.5,Johns Hopkins University,0.85
3,39,105.0,155.0,164.0,3.5,Johns Hopkins University,0.873
0,0,98.0,162.0,160.0,3.0,Johns Hopkins University,0.55
0,0,113.0,153.0,168.0,4.0,Johns Hopkins University,0.883
0,0,106.0,151.0,169.0,4.0,Johns Hopkins University,0.77
11,40,118.0,165.0,169.0,5.5,Georgia Institute of Technology,0.91
0,0,110.0,154.0,167.0,4.0,Georgia Institute of Technology,0.6306
0,24,113.0,159.0,170.0,4.0,Georgia Institute of Technology,0.77
0,0,105.0,159.0,163.0,3.5,Georgia Institute of Technology,0.82
0,0,112.0,154.0,165.0,4.0,Georgia Institute of Technology,0.8229000000000001
0,0,104.0,156.0,166.0,3.0,Georgia Institute of Technology,0.702
0,0,115.0,159.0,166.0,4.0,Georgia Institute of Technology,0.924
0,0,108.0,160.0,164.0,3.5,Georgia Institute of Technology,0.7
0,0,113.0,165.0,166.0,5.0,Georgia Institute of Technology,0.7088
0,0,110.0,154.0,168.0,3.5,Georgia Institute of Technology,0.8057
0,0,118.0,168.0,166.0,4.0,Georgia Institute of Technology,0.7927
0,0,117.0,166.0,164.0,4.5,Georgia Institute of Technology,0.6038
0,0,112.0,158.0,166.0,4.0,Georgia Institute of Technology,0.8737
0,0,115.0,167.0,164.0,4.0,Georgia Institute of Technology,0.825
0,0,106.0,162.0,159.0,4.0,Georgia Institute of Technology,0.7368000000000001
0,0,108.0,149.0,161.0,4.5,Georgia Institute of Technology,0.978
0,0,116.0,158.0,170.0,4.0,Georgia Institute of Technology,0.852
0,0,102.0,165.0,166.0,3.0,Georgia Institute of Technology,0.92
0,0,120.0,159.0,166.0,3.5,Georgia Institute of Technology,0.89
0,0,111.0,160.0,166.0,3.5,Georgia Institute of Technology,0.78
0,0,117.0,161.0,164.0,5.0,Georgia Institute of Technology,0.936
0,0,109.0,150.0,168.0,4.0,Georgia Institute of Technology,0.8125
0,0,108.0,155.0,168.0,5.0,Georgia Institute of Technology,0.933
0,0,117.0,169.0,166.0,4.5,Georgia Institute of Technology,0.8400000000000001
2,0,118.0,160.0,168.0,4.0,Georgia Institute of Technology,0.949
0,0,110.0,164.0,166.0,3.0,Georgia Institute of Technology,0.79
0,0,110.0,166.0,166.0,3.5,Georgia Institute of Technology,0.837
0,0,112.0,166.0,170.0,5.0,Georgia Institute of Technology,0.8150000000000001
0,0,105.0,157.0,166.0,4.0,Georgia Institute of Technology,0.38
0,0,110.0,165.0,166.0,4.0,Georgia Institute of Technology,0.76
0,0,101.0,163.0,163.0,4.0,Georgia Institute of Technology,0.975
0,0,111.0,163.0,164.0,3.5,Georgia Institute of Technology,0.918
0,0,110.0,163.0,166.0,4.0,Georgia Institute of Technology,0.7145999999999999
0,0,114.0,157.0,168.0,4.5,Georgia Institute of Technology,0.7140000000000001
0,0,104.0,155.0,160.0,3.5,Georgia Institute of Technology,0.7614
0,0,111.0,156.0,164.0,3.0,Georgia Institute of Technology,0.8774
0,0,115.0,160.0,163.0,4.0,Georgia Institute of Technology,0.9157
0,0,110.0,166.0,163.0,4.0,Georgia Institute of Technology,0.75
0,0,117.0,170.0,166.0,5.5,Georgia Institute of Technology,0.5851
0,0,115.0,168.0,167.0,4.0,Georgia Institute of Technology,0.883
0,0,117.0,160.0,162.0,4.0,Georgia Institute of Technology,0.91
0,0,107.0,156.0,166.0,4.0,Georgia Institute of Technology,0.7202
0,0,104.0,162.0,164.0,3.5,Georgia Institute of Technology,0.71
0,0,115.0,166.0,167.0,4.0,Georgia Institute of Technology,0.726
0,0,117.0,159.0,164.0,4.5,Georgia Institute of Technology,0.8539999999999999
0,0,108.0,155.0,168.0,4.0,Georgia Institute of Technology,0.8
0,0,115.0,161.0,163.0,4.0,Georgia Institute of Technology,0.8625
0,0,109.0,165.0,163.0,4.0,Georgia Institute of Technology,0.875
0,24,108.0,152.0,167.0,3.5,Georgia Institute of Technology,0.901
0,0,114.0,163.0,166.0,4.0,Georgia Institute of Technology,0.72
0,0,118.0,164.0,169.0,4.0,Georgia Institute of Technology,0.903
0,0,118.0,168.0,166.0,4.0,Georgia Institute of Technology,0.735
0,0,103.0,168.0,166.0,4.0,Georgia Institute of Technology,0.882
0,0,109.0,161.0,166.0,3.5,Georgia Institute of Technology,0.8480000000000001
12,12,112.0,152.0,162.0,3.5,Georgia Institute of Technology,0.935
0,0,118.0,159.0,160.0,4.5,Georgia Institute of Technology,0.86
0,0,110.0,166.0,159.0,4.0,Georgia Institute of Technology,0.79
0,0,110.0,160.0,166.0,4.5,Georgia Institute of Technology,0.72
0,0,115.0,158.0,168.0,4.0,Georgia Institute of Technology,0.767
0,0,107.0,157.0,160.0,4.0,Georgia Institute of Technology,0.891
0,24,106.0,158.0,161.0,3.0,Georgia Institute of Technology,0.945
0,0,116.0,162.0,161.0,3.5,Georgia Institute of Technology,0.798
0,0,115.0,157.0,163.0,3.5,Georgia Institute of Technology,0.66
0,0,116.0,164.0,166.0,4.0,Georgia Institute of Technology,0.893
0,0,105.0,155.0,166.0,4.0,Georgia Institute of Technology,0.83
0,0,114.0,165.0,166.0,3.5,Georgia Institute of Technology,0.866
0,0,108.0,157.0,164.0,3.5,Georgia Institute of Technology,0.75
0,0,115.0,159.0,163.0,4.5,Georgia Institute of Technology,0.907
0,0,117.0,165.0,166.0,4.5,Georgia Institute of Technology,0.83
0,0,107.0,156.0,161.0,3.5,Georgia Institute of Technology,0.8800000000000001
0,0,118.0,157.0,170.0,4.0,Georgia Institute of Technology,0.8789999999999999
0,0,112.0,158.0,168.0,5.0,Georgia Institute of Technology,0.9
0,0,115.0,153.0,166.0,3.5,Georgia Institute of Technology,0.91
0,0,108.0,161.0,164.0,3.0,Georgia Institute of Technology,0.867
0,0,118.0,161.0,166.0,4.0,Georgia Institute of Technology,0.915
0,0,113.0,153.0,166.0,4.0,Georgia Institute of Technology,0.648
0,0,117.0,157.0,166.0,4.5,Georgia Institute of Technology,0.72
0,0,118.0,160.0,166.0,5.5,Georgia Institute of Technology,0.9875
0,0,111.0,167.0,166.0,4.0,Georgia Institute of Technology,0.6617000000000001
0,0,104.0,157.0,160.0,3.5,Georgia Institute of Technology,0.8949999999999999
0,0,101.0,149.0,166.0,3.5,Georgia Institute of Technology,0.73
0,0,108.0,153.0,167.0,3.5,Georgia Institute of Technology,0.938
0,0,111.0,159.0,162.0,3.0,Georgia Institute of Technology,0.945
0,0,114.0,158.0,165.0,4.0,Georgia Institute of Technology,0.762
0,0,111.0,163.0,166.0,4.0,Georgia Institute of Technology,0.79
0,0,113.0,157.0,166.0,4.5,Georgia Institute of Technology,0.73
0,0,118.0,154.0,164.0,4.0,Georgia Institute of Technology,0.6990000000000001
0,0,118.0,159.0,163.0,4.5,Georgia Institute of Technology,0.923
0,0,111.0,158.0,166.0,4.0,Georgia Institute of Technology,0.6876000000000001
0,0,112.0,158.0,167.0,4.5,Georgia Institute of Technology,0.6993
0,0,110.0,161.0,163.0,3.5,Georgia Institute of Technology,0.797
0,0,119.0,170.0,166.0,4.5,Georgia Institute of Technology,0.8800000000000001
0,0,112.0,163.0,168.0,4.5,Georgia Institute of Technology,0.895
0,0,112.0,164.0,166.0,4.0,Georgia Institute of Technology,0.085
0,0,112.0,160.0,162.0,4.5,Georgia Institute of Technology,0.71
0,0,111.0,153.0,161.0,4.0,Georgia Institute of Technology,0.837
0,0,99.0,153.0,166.0,3.0,Georgia Institute of Technology,0.8
0,19,114.0,161.0,160.0,4.0,Georgia Institute of Technology,0.6886
0,0,106.0,154.0,162.0,4.0,Georgia Institute of Technology,0.7998999999999999
0,0,106.0,156.0,163.0,4.0,Georgia Institute of Technology,0.89
0,0,109.0,164.0,169.0,4.0,Georgia Institute of Technology,0.923
0,0,116.0,161.0,163.0,4.5,Georgia Institute of Technology,0.8130000000000001
0,0,96.0,162.0,163.0,4.0,Georgia Institute of Technology,0.893
0,0,118.0,163.0,163.0,4.5,Georgia Institute of Technology,0.75
0,0,100.0,156.0,157.0,4.0,Georgia Institute of Technology,0.61
0,0,104.0,160.0,158.0,5.0,Georgia Institute of Technology,0.7240000000000001
0,0,115.0,163.0,169.0,4.5,Georgia Institute of Technology,0.865
0,0,106.0,152.0,166.0,3.5,Georgia Institute of Technology,0.85
0,0,114.0,161.0,165.0,4.0,Georgia Institute of Technology,0.9
0,0,114.0,160.0,166.0,4.5,Georgia Institute of Technology,0.9
0,0,111.0,165.0,166.0,3.5,Georgia Institute of Technology,0.885
0,0,109.0,155.0,170.0,3.5,Georgia Institute of Technology,0.8
0,0,109.0,158.0,164.0,4.0,Georgia Institute of Technology,0.725
0,0,108.0,152.0,164.0,4.0,Georgia Institute of Technology,0.874
0,0,118.0,159.0,169.0,4.5,Georgia Institute of Technology,0.7495
0,12,117.0,157.0,161.0,4.5,Georgia Institute of Technology,0.881
0,0,106.0,150.0,170.0,3.5,Georgia Institute of Technology,0.8099999999999999
0,0,114.0,168.0,166.0,3.5,Georgia Institute of Technology,0.866
0,0,114.0,156.0,166.0,3.5,Georgia Institute of Technology,0.859
0,0,117.0,161.0,166.0,3.5,Georgia Institute of Technology,0.8960000000000001
0,26,117.0,162.0,166.0,4.0,Georgia Institute of Technology,0.8230000000000001
0,0,116.0,163.0,166.0,4.5,Georgia Institute of Technology,0.73
0,0,112.0,158.0,166.0,3.0,Georgia Institute of Technology,0.7737999999999999
0,0,115.0,164.0,164.0,4.0,Georgia Institute of Technology,0.6659999999999999
24,36,108.0,152.0,170.0,3.5,Georgia Institute of Technology,0.7464
0,0,118.0,163.0,166.0,4.0,Georgia Institute of Technology,0.881
0,0,100.0,149.0,154.0,3.5,Georgia Institute of Technology,0.935
0,0,113.0,157.0,164.0,5.0,Georgia Institute of Technology,0.8230000000000001
0,22,101.0,153.0,162.0,4.0,Georgia Institute of Technology,0.959
0,0,119.0,164.0,164.0,4.0,Georgia Institute of Technology,0.7969999999999999
0,0,113.0,156.0,156.0,3.5,Georgia Institute of Technology,0.68
0,0,114.0,150.0,166.0,4.0,Georgia Institute of Technology,0.957
0,0,116.0,157.0,166.0,3.5,Georgia Institute of Technology,0.875
0,0,112.0,148.0,165.0,4.5,Georgia Institute of Technology,0.8300000000000001
0,0,111.0,164.0,165.0,4.0,Georgia Institute of Technology,0.93
0,0,102.0,164.0,160.0,4.0,Georgia Institute of Technology,0.71
0,0,115.0,165.0,166.0,4.0,Georgia Institute of Technology,0.72
0,0,111.0,157.0,161.0,4.0,Georgia Institute of Technology,0.76
0,0,119.0,166.0,166.0,4.5,Georgia Institute of Technology,0.985
0,0,112.0,164.0,161.0,4.0,Georgia Institute of Technology,0.69
0,0,117.0,164.0,166.0,3.5,Georgia Institute of Technology,0.858
0,0,118.0,164.0,164.0,5.0,Georgia Institute of Technology,0.89
0,0,108.0,151.0,162.0,4.0,Georgia Institute of Technology,0.915
0,0,107.0,159.0,164.0,3.0,Georgia Institute of Technology,0.82
0,0,107.0,160.0,160.0,4.0,Georgia Institute of Technology,0.876
0,0,119.0,155.0,169.0,4.0,Georgia Institute of Technology,0.82
0,0,105.0,165.0,166.0,4.5,Georgia Institute of Technology,0.91
0,0,107.0,168.0,159.0,3.5,Georgia Institute of Technology,0.71
0,0,109.0,154.0,169.0,4.0,Georgia Institute of Technology,0.75
0,0,119.0,167.0,163.0,4.0,Georgia Institute of Technology,0.66
0,0,111.0,162.0,166.0,4.5,Georgia Institute of Technology,0.6842
0,0,103.0,153.0,159.0,3.5,Georgia Institute of Technology,0.634
0,0,106.0,152.0,164.0,4.0,Georgia Institute of Technology,0.77
0,0,114.0,168.0,166.0,4.0,Georgia Institute of Technology,0.85
0,0,116.0,166.0,161.0,3.5,Georgia Institute of Technology,0.8400000000000001
0,0,110.0,159.0,167.0,5.5,Georgia Institute of Technology,0.861
0,0,92.0,152.0,166.0,3.0,Georgia Institute of Technology,0.7585999999999999
0,0,117.0,168.0,166.0,4.0,Georgia Institute of Technology,0.93
0,0,115.0,161.0,166.0,4.0,Georgia Institute of Technology,0.62
0,0,108.0,152.0,164.0,4.5,Georgia Institute of Technology,0.82
0,0,107.0,160.0,163.0,5.0,Georgia Institute of Technology,0.98
0,0,112.0,162.0,169.0,5.0,Georgia Institute of Technology,0.922
0,0,112.0,162.0,166.0,4.5,Georgia Institute of Technology,0.921
0,0,112.0,154.0,169.0,3.0,Georgia Institute of Technology,0.87
10,0,112.0,155.0,170.0,5.0,Georgia Institute of Technology,0.922
0,0,100.0,156.0,159.0,3.0,Georgia Institute of Technology,0.79
0,0,116.0,157.0,168.0,4.0,Georgia Institute of Technology,0.7021999999999999
0,0,116.0,162.0,164.0,4.0,Georgia Institute of Technology,0.935
0,0,107.0,154.0,166.0,3.0,Georgia Institute of Technology,0.9
6,6,110.0,160.0,162.0,4.0,Georgia Institute of Technology,0.7373000000000001
0,0,117.0,164.0,166.0,4.5,Georgia Institute of Technology,0.817
0,0,117.0,163.0,166.0,4.5,Georgia Institute of Technology,0.8880000000000001
0,0,107.0,158.0,166.0,3.5,Georgia Institute of Technology,0.885
0,0,118.0,163.0,167.0,4.5,Georgia Institute of Technology,0.909
0,0,114.0,156.0,159.0,4.0,Georgia Institute of Technology,0.98
0,0,116.0,168.0,166.0,4.5,Georgia Institute of Technology,0.97
4,7,111.0,158.0,170.0,3.5,Georgia Institute of Technology,0.9225
0,0,112.0,154.0,168.0,4.0,Georgia Institute of Technology,0.92
0,10,100.0,151.0,170.0,3.5,Georgia Institute of Technology,0.74
0,0,111.0,164.0,161.0,4.0,Georgia Institute of Technology,0.72
0,0,104.0,164.0,166.0,3.5,Georgia Institute of Technology,0.881
0,0,108.0,162.0,160.0,4.0,Georgia Institute of Technology,0.7
0,0,101.0,165.0,166.0,3.5,Georgia Institute of Technology,0.7
0,0,112.0,158.0,162.0,4.0,Georgia Institute of Technology,0.71
0,0,113.0,157.0,168.0,4.0,Georgia Institute of Technology,0.927
0,0,109.0,159.0,164.0,4.0,Georgia Institute of Technology,0.6888
0,0,114.0,156.0,166.0,4.0,Georgia Institute of Technology,0.904
0,0,110.0,158.0,170.0,4.0,Georgia Institute of Technology,0.835
0,0,119.0,164.0,163.0,4.0,Georgia Institute of Technology,0.8699999999999999
0,0,115.0,163.0,166.0,4.0,Georgia Institute of Technology,0.6515000000000001
0,0,108.0,164.0,166.0,4.0,Georgia Institute of Technology,0.7053
0,0,117.0,169.0,166.0,5.0,Georgia Institute of Technology,0.93
0,0,110.0,160.0,166.0,3.5,Georgia Institute of Technology,0.688
0,0,100.0,158.0,164.0,3.5,Georgia Institute of Technology,0.8470000000000001
0,0,116.0,162.0,166.0,4.5,Georgia Institute of Technology,0.645
0,0,109.0,163.0,170.0,4.0,Georgia Institute of Technology,0.89
0,0,104.0,160.0,159.0,3.5,Georgia Institute of Technology,0.875
0,0,114.0,160.0,166.0,4.5,Georgia Institute of Technology,0.8
0,0,106.0,160.0,166.0,3.5,Georgia Institute of Technology,0.777
0,0,102.0,153.0,162.0,3.5,Georgia Institute of Technology,0.866
0,0,118.0,163.0,166.0,4.5,Georgia Institute of Technology,0.8
0,0,105.0,149.0,166.0,3.0,Georgia Institute of Technology,0.982
0,0,113.0,159.0,163.0,4.0,Georgia Institute of Technology,0.936
0,0,103.0,154.0,160.0,3.5,Georgia Institute of Technology,0.901
0,0,112.0,161.0,166.0,4.0,Georgia Institute of Technology,0.905
0,0,108.0,151.0,163.0,4.0,Georgia Institute of Technology,0.853
0,0,100.0,158.0,164.0,3.5,Georgia Institute of Technology,0.6
0,0,106.0,151.0,163.0,3.5,Georgia Institute of Technology,0.7518
0,0,108.0,162.0,164.0,4.0,Georgia Institute of Technology,0.8765000000000001
0,8,109.0,158.0,168.0,4.0,Georgia Institute of Technology,0.947
0,0,107.0,156.0,166.0,4.0,Georgia Institute of Technology,0.74
0,0,108.0,156.0,155.0,4.5,Georgia Institute of Technology,0.86
0,0,106.0,160.0,168.0,4.5,Georgia Institute of Technology,0.8800000000000001
0,0,117.0,160.0,158.0,3.5,Georgia Institute of Technology,0.767
0,0,107.0,149.0,166.0,4.0,Georgia Institute of Technology,0.7825
0,0,112.0,155.0,170.0,4.0,Georgia Institute of Technology,0.913
0,0,113.0,162.0,166.0,4.0,Georgia Institute of Technology,0.73
0,0,110.0,164.0,166.0,4.0,Georgia Institute of Technology,0.693
0,0,117.0,162.0,166.0,4.0,Georgia Institute of Technology,0.852
0,0,113.0,158.0,163.0,4.0,Georgia Institute of Technology,0.884
0,0,113.0,162.0,164.0,4.0,Georgia Institute of Technology,0.724
0,12,103.0,161.0,167.0,3.0,Georgia Institute of Technology,0.938
0,0,113.0,162.0,166.0,4.0,Georgia Institute of Technology,0.775
0,30,115.0,156.0,167.0,4.5,Georgia Institute of Technology,0.8550000000000001
0,0,101.0,165.0,166.0,4.0,Georgia Institute of Technology,0.6681999999999999
0,0,116.0,164.0,161.0,3.5,Georgia Institute of Technology,0.68
0,0,117.0,159.0,166.0,4.5,Georgia Institute of Technology,0.79
0,0,111.0,164.0,161.0,3.0,Georgia Institute of Technology,0.873
0,0,120.0,168.0,166.0,4.5,Georgia Institute of Technology,0.772
0,0,101.0,154.0,153.0,3.5,Georgia Institute of Technology,0.8039999999999999
0,0,112.0,158.0,168.0,4.0,Georgia Institute of Technology,0.89
0,0,114.0,160.0,164.0,4.0,Georgia Institute of Technology,0.875
0,0,112.0,159.0,170.0,3.0,Georgia Institute of Technology,0.9
0,24,119.0,160.0,168.0,4.5,Georgia Institute of Technology,0.098
0,0,115.0,166.0,166.0,4.5,Georgia Institute of Technology,0.7
0,0,116.0,161.0,159.0,4.0,Georgia Institute of Technology,0.76
0,0,108.0,157.0,166.0,3.5,Georgia Institute of Technology,0.826
0,0,120.0,168.0,166.0,4.0,Georgia Institute of Technology,0.82
0,0,116.0,166.0,166.0,3.0,Georgia Institute of Technology,0.82
0,0,113.0,161.0,166.0,3.0,Georgia Institute of Technology,0.949
0,0,116.0,165.0,166.0,5.0,Georgia Institute of Technology,0.8300000000000001
0,0,101.0,152.0,167.0,4.0,Georgia Institute of Technology,0.876
0,0,100.0,161.0,159.0,4.5,Georgia Institute of Technology,0.78
